execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
23,2023-05-24 10:56:59.517093,84.4,85.6,62.0
26,2023-05-24 10:56:59.549625,92.9,85.6,62.0
26,2023-05-24 10:56:59.581317,85.1,85.6,62.0
29,2023-05-24 10:56:59.615612,86.0,85.6,62.0
29,2023-05-24 10:56:59.649930,91.4,85.6,62.0
31,2023-05-24 10:56:59.686617,84.2,85.6,62.0
25,2023-05-24 10:56:59.717108,81.2,85.6,62.0
25,2023-05-24 10:56:59.747591,88.0,85.6,62.0
27,2023-05-24 10:56:59.780138,85.2,85.6,62.0
26,2023-05-24 10:56:59.811176,86.3,85.6,62.0
28,2023-05-24 10:56:59.843506,88.2,85.6,62.0
30,2023-05-24 10:56:59.878165,89.5,85.6,62.0
24,2023-05-24 10:56:59.908208,84.4,85.6,62.0
20,2023-05-24 10:56:59.933632,86.4,85.6,62.0
23,2023-05-24 10:56:59.962019,88.9,85.6,62.0
23,2023-05-24 10:56:59.990180,88.6,85.6,63.0
25,2023-05-24 10:57:00.020457,89.1,85.6,63.0
26,2023-05-24 10:57:00.051612,90.4,85.6,63.0
34,2023-05-24 10:57:00.091174,85.7,85.6,63.0
25,2023-05-24 10:57:00.121540,81.3,85.6,63.0
25,2023-05-24 10:57:00.151046,91.8,85.6,63.0
24,2023-05-24 10:57:00.182188,90.2,85.6,63.0
27,2023-05-24 10:57:00.214509,86.5,85.6,63.0
27,2023-05-24 10:57:00.247041,88.7,85.6,63.0
32,2023-05-24 10:57:00.284525,86.0,85.6,63.0
28,2023-05-24 10:57:00.317961,85.5,85.6,63.0
25,2023-05-24 10:57:00.348196,83.0,85.6,63.0
25,2023-05-24 10:57:00.378493,88.0,85.6,63.0
25,2023-05-24 10:57:00.408867,82.6,85.6,63.0
25,2023-05-24 10:57:00.439154,87.0,85.6,63.0
27,2023-05-24 10:57:00.471507,90.0,85.6,63.0
27,2023-05-24 10:57:00.504174,84.9,85.6,63.0
23,2023-05-24 10:57:00.532663,84.8,85.6,63.0
23,2023-05-24 10:57:00.561149,91.1,85.6,63.0
23,2023-05-24 10:57:00.590052,88.0,85.6,63.0
21,2023-05-24 10:57:00.617117,87.5,85.6,63.0
21,2023-05-24 10:57:00.643523,85.7,85.6,63.0
31,2023-05-24 10:57:00.680540,91.4,85.6,63.0
27,2023-05-24 10:57:00.713609,86.3,85.6,63.0
27,2023-05-24 10:57:00.746239,87.3,85.6,63.0
27,2023-05-24 10:57:00.778985,88.2,85.6,63.0
22,2023-05-24 10:57:00.807095,84.4,85.6,63.0
24,2023-05-24 10:57:00.835809,86.4,85.6,63.0
38,2023-05-24 10:57:00.879133,83.8,85.6,63.0
26,2023-05-24 10:57:00.910422,86.8,85.6,63.0
24,2023-05-24 10:57:00.939962,86.7,85.6,63.0
30,2023-05-24 10:57:00.974994,89.5,85.6,63.0
25,2023-05-24 10:57:01.005942,82.7,85.6,63.0
25,2023-05-24 10:57:01.036062,82.2,85.6,63.0
23,2023-05-24 10:57:01.064129,86.7,85.6,63.0
25,2023-05-24 10:57:01.094688,88.0,85.6,63.0
23,2023-05-24 10:57:01.122508,86.7,85.6,63.0
24,2023-05-24 10:57:01.150946,91.1,85.6,63.0
23,2023-05-24 10:57:01.186032,91.2,85.6,63.0
22,2023-05-24 10:57:01.213978,86.7,85.6,63.0
26,2023-05-24 10:57:01.244948,84.4,85.6,63.0
25,2023-05-24 10:57:01.275192,88.0,85.6,63.0
25,2023-05-24 10:57:01.306062,88.2,85.6,63.0
26,2023-05-24 10:57:01.336840,86.7,85.6,63.0
28,2023-05-24 10:57:01.369932,91.1,85.6,63.0
25,2023-05-24 10:57:01.401118,89.4,85.6,63.0
25,2023-05-24 10:57:01.431231,87.8,85.6,63.0
24,2023-05-24 10:57:01.460560,85.1,85.6,63.0
23,2023-05-24 10:57:01.488720,88.6,85.6,63.0
25,2023-05-24 10:57:01.518462,86.0,85.6,63.0
26,2023-05-24 10:57:01.549525,86.7,85.6,63.0
26,2023-05-24 10:57:01.580682,90.4,85.6,63.0
30,2023-05-24 10:57:01.615970,87.5,85.6,63.0
29,2023-05-24 10:57:01.650018,86.0,85.6,63.0
25,2023-05-24 10:57:01.680176,84.1,85.6,63.0
27,2023-05-24 10:57:01.712797,84.3,85.6,63.0
25,2023-05-24 10:57:01.742985,86.5,85.6,63.0
25,2023-05-24 10:57:01.773251,88.9,85.6,63.0
27,2023-05-24 10:57:01.805137,90.2,85.6,63.0
27,2023-05-24 10:57:01.837692,86.0,85.6,63.0
26,2023-05-24 10:57:01.869552,84.1,85.6,63.0
27,2023-05-24 10:57:01.901879,89.5,85.6,63.0
29,2023-05-24 10:57:01.936671,82.4,85.6,63.0
26,2023-05-24 10:57:01.968201,88.2,85.6,63.0
30,2023-05-24 10:57:02.004998,87.7,85.6,63.0
29,2023-05-24 10:57:02.039824,87.0,85.6,63.0
27,2023-05-24 10:57:02.071894,83.7,85.6,62.0
29,2023-05-24 10:57:02.106228,87.7,85.6,62.0
27,2023-05-24 10:57:02.138767,82.4,85.6,62.0
27,2023-05-24 10:57:02.171164,86.5,85.6,62.0
28,2023-05-24 10:57:02.210208,87.7,85.6,62.0
23,2023-05-24 10:57:02.238547,86.4,85.6,62.0
24,2023-05-24 10:57:02.268035,88.6,85.6,62.0
27,2023-05-24 10:57:02.300950,88.2,85.6,62.0
28,2023-05-24 10:57:02.334294,83.6,85.6,62.0
25,2023-05-24 10:57:02.364905,80.9,85.6,62.0
27,2023-05-24 10:57:02.397591,96.4,85.6,62.0
23,2023-05-24 10:57:02.427043,88.9,85.6,62.0
24,2023-05-24 10:57:02.455665,88.4,85.6,62.0
24,2023-05-24 10:57:02.485821,88.5,85.6,62.0
26,2023-05-24 10:57:02.517555,87.0,85.6,62.0
24,2023-05-24 10:57:02.547632,86.0,85.6,62.0
30,2023-05-24 10:57:02.583819,87.3,85.6,62.0
25,2023-05-24 10:57:02.614315,90.4,85.6,62.0
23,2023-05-24 10:57:02.642237,88.6,85.6,62.0
23,2023-05-24 10:57:02.670105,93.3,85.6,62.0
22,2023-05-24 10:57:02.697533,92.1,85.6,62.0
29,2023-05-24 10:57:02.731682,89.3,85.6,62.0
29,2023-05-24 10:57:02.766243,84.5,85.6,62.0
26,2023-05-24 10:57:02.797913,90.2,85.6,62.0
22,2023-05-24 10:57:02.825545,89.7,85.6,62.0
32,2023-05-24 10:57:02.864176,88.5,85.6,62.0
23,2023-05-24 10:57:02.892587,91.1,85.6,62.0
26,2023-05-24 10:57:02.923985,91.8,85.6,62.0
23,2023-05-24 10:57:02.952684,84.8,85.6,62.0
23,2023-05-24 10:57:02.981456,91.1,85.6,62.0
23,2023-05-24 10:57:03.009957,90.0,85.6,62.0
24,2023-05-24 10:57:03.038674,86.4,85.6,62.0
31,2023-05-24 10:57:03.075090,85.7,85.6,62.0
32,2023-05-24 10:57:03.112631,86.0,85.6,62.0
29,2023-05-24 10:57:03.146971,87.7,85.6,62.0
27,2023-05-24 10:57:03.180202,86.0,85.6,62.0
26,2023-05-24 10:57:03.211516,88.0,85.6,62.0
23,2023-05-24 10:57:03.239539,87.0,85.6,62.0
23,2023-05-24 10:57:03.268065,87.0,85.6,62.0
24,2023-05-24 10:57:03.297993,91.8,85.6,62.0
23,2023-05-24 10:57:03.326776,93.2,85.6,62.0
30,2023-05-24 10:57:03.362191,85.7,85.6,62.0
30,2023-05-24 10:57:03.398604,86.0,85.6,62.0
23,2023-05-24 10:57:03.427716,87.0,85.6,62.0
20,2023-05-24 10:57:03.453402,85.0,85.6,62.0
25,2023-05-24 10:57:03.484217,85.4,85.6,62.0
26,2023-05-24 10:57:03.515465,92.2,85.6,62.0
30,2023-05-24 10:57:03.550753,87.7,85.6,62.0
25,2023-05-24 10:57:03.581215,87.2,85.6,62.0
25,2023-05-24 10:57:03.611982,88.2,85.6,62.0
23,2023-05-24 10:57:03.641161,88.9,85.6,62.0
23,2023-05-24 10:57:03.669909,92.0,85.6,62.0
24,2023-05-24 10:57:03.698906,93.5,85.6,62.0
25,2023-05-24 10:57:03.728983,95.6,85.6,62.0
25,2023-05-24 10:57:03.761303,94.2,85.7,62.0
25,2023-05-24 10:57:03.791495,96.1,85.7,62.0
25,2023-05-24 10:57:03.823189,94.0,85.7,62.0
25,2023-05-24 10:57:03.853949,96.2,85.7,62.0
24,2023-05-24 10:57:03.883678,90.9,85.6,62.0
25,2023-05-24 10:57:03.914015,96.0,85.6,62.0
25,2023-05-24 10:57:03.945311,95.6,85.6,62.0
25,2023-05-24 10:57:03.975169,98.0,85.6,62.0
26,2023-05-24 10:57:04.006782,98.0,85.6,62.0
27,2023-05-24 10:57:04.039320,94.1,85.6,62.0
32,2023-05-24 10:57:04.076562,91.5,85.6,62.0
30,2023-05-24 10:57:04.111731,89.5,85.6,62.0
33,2023-05-24 10:57:04.149778,96.9,85.6,62.0
38,2023-05-24 10:57:04.194338,93.0,85.7,62.0
35,2023-05-24 10:57:04.240666,92.9,85.7,62.0
35,2023-05-24 10:57:04.281308,88.2,85.7,62.0
36,2023-05-24 10:57:04.321860,94.2,85.7,62.0
37,2023-05-24 10:57:04.364655,92.2,85.7,62.0
32,2023-05-24 10:57:04.407711,89.0,85.6,62.0
31,2023-05-24 10:57:04.444219,87.7,85.6,62.0
27,2023-05-24 10:57:04.477408,84.3,85.6,62.0
25,2023-05-24 10:57:04.508235,84.0,85.6,62.0
26,2023-05-24 10:57:04.539613,90.0,85.6,62.0
31,2023-05-24 10:57:04.575677,89.1,85.6,62.0
26,2023-05-24 10:57:04.607002,88.2,85.6,62.0
27,2023-05-24 10:57:04.639615,90.2,85.6,62.0
33,2023-05-24 10:57:04.679226,87.5,85.6,62.0
26,2023-05-24 10:57:04.710278,84.3,85.6,62.0
32,2023-05-24 10:57:04.747858,87.9,85.6,62.0
26,2023-05-24 10:57:04.787073,87.5,85.6,62.0
24,2023-05-24 10:57:04.816329,88.9,85.6,62.0
30,2023-05-24 10:57:04.851881,93.0,85.6,62.0
23,2023-05-24 10:57:04.879859,86.4,85.6,62.0
23,2023-05-24 10:57:04.908280,86.7,85.6,62.0
20,2023-05-24 10:57:04.934095,88.6,85.6,62.0
24,2023-05-24 10:57:04.963565,93.3,85.6,62.0
24,2023-05-24 10:57:04.993819,90.2,85.6,62.0
22,2023-05-24 10:57:05.021153,92.3,85.6,62.0
38,2023-05-24 10:57:05.064087,90.0,85.6,62.0
26,2023-05-24 10:57:05.095436,88.0,85.6,62.0
25,2023-05-24 10:57:05.125559,87.2,85.7,62.0
27,2023-05-24 10:57:05.158295,92.9,85.7,62.0
32,2023-05-24 10:57:05.195577,87.9,85.7,62.0
30,2023-05-24 10:57:05.232153,85.7,85.7,62.0
29,2023-05-24 10:57:05.267200,91.2,85.7,62.0
27,2023-05-24 10:57:05.299571,84.6,85.7,62.0
27,2023-05-24 10:57:05.331852,86.3,85.7,62.0
24,2023-05-24 10:57:05.361570,88.9,85.7,62.0
22,2023-05-24 10:57:05.388685,86.4,85.7,62.0
25,2023-05-24 10:57:05.418269,88.0,85.7,62.0
27,2023-05-24 10:57:05.449991,91.8,85.7,62.0
26,2023-05-24 10:57:05.482329,88.5,85.7,62.0
34,2023-05-24 10:57:05.522044,85.5,85.7,62.0
26,2023-05-24 10:57:05.552643,91.1,85.7,62.0
24,2023-05-24 10:57:05.581720,86.0,85.7,62.0
23,2023-05-24 10:57:05.609996,86.4,85.7,62.0
23,2023-05-24 10:57:05.638744,88.9,85.7,62.0
28,2023-05-24 10:57:05.672289,96.0,85.7,62.0
26,2023-05-24 10:57:05.703240,86.0,85.7,62.0
26,2023-05-24 10:57:05.734599,88.5,85.7,62.0
26,2023-05-24 10:57:05.766280,88.5,85.7,62.0
24,2023-05-24 10:57:05.796259,86.4,85.7,62.0
21,2023-05-24 10:57:05.822656,84.1,85.7,62.0
23,2023-05-24 10:57:05.850577,93.2,85.7,62.0
24,2023-05-24 10:57:05.879907,88.6,85.6,62.0
24,2023-05-24 10:57:05.909521,89.1,85.6,62.0
24,2023-05-24 10:57:05.938549,90.0,85.6,62.0
24,2023-05-24 10:57:05.967360,91.1,85.6,62.0
25,2023-05-24 10:57:05.997510,87.2,85.6,62.0
25,2023-05-24 10:57:06.027586,83.7,85.6,62.0
25,2023-05-24 10:57:06.057738,88.7,85.6,62.0
25,2023-05-24 10:57:06.090000,88.2,85.6,62.0
28,2023-05-24 10:57:06.123207,86.3,85.6,62.0
27,2023-05-24 10:57:06.154976,92.0,85.6,62.0
31,2023-05-24 10:57:06.192103,86.0,85.6,62.0
25,2023-05-24 10:57:06.222251,83.7,85.6,62.0
25,2023-05-24 10:57:06.251919,89.1,85.6,62.0
22,2023-05-24 10:57:06.279668,90.9,85.6,62.0
24,2023-05-24 10:57:06.309034,91.3,85.6,62.0
24,2023-05-24 10:57:06.338791,88.0,85.6,62.0
25,2023-05-24 10:57:06.369102,91.1,85.6,62.0
29,2023-05-24 10:57:06.403634,87.3,85.6,62.0
28,2023-05-24 10:57:06.437235,84.9,85.6,62.0
27,2023-05-24 10:57:06.469573,88.2,85.6,62.0
27,2023-05-24 10:57:06.502293,88.9,85.6,62.0
31,2023-05-24 10:57:06.537843,86.0,85.6,62.0
24,2023-05-24 10:57:06.566702,90.7,85.6,62.0
29,2023-05-24 10:57:06.601685,89.7,85.6,62.0
23,2023-05-24 10:57:06.630694,84.4,85.6,62.0
21,2023-05-24 10:57:06.656526,89.5,85.6,62.0
22,2023-05-24 10:57:06.683593,93.3,85.6,62.0
22,2023-05-24 10:57:06.711005,90.9,85.6,62.0
31,2023-05-24 10:57:06.747968,85.5,85.6,62.0
30,2023-05-24 10:57:06.782715,91.4,85.6,62.0
27,2023-05-24 10:57:06.815028,86.0,85.6,62.0
30,2023-05-24 10:57:06.850624,85.5,85.6,62.0
26,2023-05-24 10:57:06.881241,84.8,85.6,62.0
23,2023-05-24 10:57:06.909660,87.8,85.6,62.0
25,2023-05-24 10:57:06.940037,88.6,85.6,62.0
26,2023-05-24 10:57:06.970774,86.3,85.6,62.0
29,2023-05-24 10:57:07.005078,92.6,85.6,62.0
29,2023-05-24 10:57:07.039747,84.2,85.6,62.0
28,2023-05-24 10:57:07.073210,86.3,85.6,62.0
28,2023-05-24 10:57:07.106013,84.2,85.6,62.0
28,2023-05-24 10:57:07.139786,88.5,85.6,62.0
28,2023-05-24 10:57:07.172941,88.0,85.6,62.0
30,2023-05-24 10:57:07.208622,93.0,85.6,62.0
28,2023-05-24 10:57:07.241956,84.2,85.6,62.0
27,2023-05-24 10:57:07.274243,88.0,85.6,62.0
25,2023-05-24 10:57:07.305046,84.8,85.6,62.0
25,2023-05-24 10:57:07.335758,86.0,85.6,62.0
25,2023-05-24 10:57:07.365993,88.0,85.6,62.0
27,2023-05-24 10:57:07.406587,87.1,85.6,62.0
27,2023-05-24 10:57:07.438753,86.3,85.6,62.0
26,2023-05-24 10:57:07.469948,86.0,85.6,62.0
26,2023-05-24 10:57:07.500742,89.1,85.6,62.0
23,2023-05-24 10:57:07.529743,86.0,85.6,62.0
20,2023-05-24 10:57:07.555717,86.8,85.6,62.0
21,2023-05-24 10:57:07.581636,90.7,85.6,62.0
23,2023-05-24 10:57:07.610420,93.8,85.6,62.0
23,2023-05-24 10:57:07.638786,88.6,85.6,62.0
29,2023-05-24 10:57:07.673959,91.1,85.6,62.0
27,2023-05-24 10:57:07.706329,88.0,85.6,62.0
27,2023-05-24 10:57:07.737988,90.6,85.7,62.0
25,2023-05-24 10:57:07.767477,93.2,85.7,62.0
27,2023-05-24 10:57:07.799891,98.1,85.7,62.0
21,2023-05-24 10:57:07.826298,93.2,85.7,62.0
27,2023-05-24 10:57:07.858476,94.1,85.7,62.0
29,2023-05-24 10:57:07.892156,98.0,85.6,62.0
30,2023-05-24 10:57:07.927276,91.2,85.6,62.0
29,2023-05-24 10:57:07.961403,88.9,85.6,62.0
26,2023-05-24 10:57:07.992628,90.2,85.6,62.0
29,2023-05-24 10:57:08.026436,90.9,85.6,62.0
29,2023-05-24 10:57:08.060379,92.0,85.6,62.0
32,2023-05-24 10:57:08.097324,91.1,85.6,62.0
34,2023-05-24 10:57:08.137100,85.9,85.6,62.0
31,2023-05-24 10:57:08.174010,90.5,85.6,62.0
29,2023-05-24 10:57:08.208758,88.5,85.6,62.0
31,2023-05-24 10:57:08.244987,86.2,85.6,62.0
28,2023-05-24 10:57:08.277856,87.9,85.6,62.0
28,2023-05-24 10:57:08.311348,90.2,85.6,62.0
26,2023-05-24 10:57:08.342881,90.0,85.6,62.0
28,2023-05-24 10:57:08.376274,84.0,85.6,62.0
28,2023-05-24 10:57:08.409644,89.1,85.6,62.0
20,2023-05-24 10:57:08.434945,87.5,85.6,62.0
21,2023-05-24 10:57:08.461672,93.2,85.6,62.0
26,2023-05-24 10:57:08.492902,90.9,85.6,62.0
28,2023-05-24 10:57:08.526311,89.3,85.6,62.0
30,2023-05-24 10:57:08.561161,84.3,85.6,62.0
27,2023-05-24 10:57:08.593525,86.8,85.6,62.0
32,2023-05-24 10:57:08.631291,88.5,85.6,62.0
32,2023-05-24 10:57:08.668644,89.7,85.6,62.0
22,2023-05-24 10:57:08.696026,91.3,85.6,62.0
26,2023-05-24 10:57:08.727268,93.9,85.6,62.0
27,2023-05-24 10:57:08.759501,90.2,85.6,62.0
27,2023-05-24 10:57:08.791722,88.2,85.6,62.0
29,2023-05-24 10:57:08.825642,89.5,85.6,62.0
25,2023-05-24 10:57:08.856273,84.4,85.6,62.0
28,2023-05-24 10:57:08.888757,88.0,85.6,62.0
30,2023-05-24 10:57:08.923725,90.9,85.6,62.0
27,2023-05-24 10:57:08.956278,88.0,85.6,62.0
25,2023-05-24 10:57:08.986168,96.1,85.6,62.0
27,2023-05-24 10:57:09.017947,95.9,85.6,62.0
30,2023-05-24 10:57:09.053285,92.6,85.6,62.0
29,2023-05-24 10:57:09.087792,94.7,85.6,62.0
32,2023-05-24 10:57:09.125088,94.7,85.6,62.0
28,2023-05-24 10:57:09.158195,96.5,85.6,62.0
27,2023-05-24 10:57:09.190554,96.2,85.6,62.0
27,2023-05-24 10:57:09.231485,90.6,85.6,62.0
27,2023-05-24 10:57:09.263751,88.2,85.6,62.0
27,2023-05-24 10:57:09.304941,85.7,85.6,62.0
29,2023-05-24 10:57:09.349674,86.8,85.6,62.0
30,2023-05-24 10:57:09.384402,86.5,85.6,62.0
30,2023-05-24 10:57:09.419243,91.2,85.6,62.0
29,2023-05-24 10:57:09.453615,84.9,85.6,62.0
27,2023-05-24 10:57:09.486339,85.7,85.6,62.0
29,2023-05-24 10:57:09.521220,90.4,85.6,62.0
29,2023-05-24 10:57:09.555413,87.5,85.6,62.0
32,2023-05-24 10:57:09.592909,86.2,85.6,62.0
32,2023-05-24 10:57:09.639154,85.7,85.6,62.0
31,2023-05-24 10:57:09.676172,87.9,85.7,62.0
30,2023-05-24 10:57:09.711381,87.7,85.7,62.0
29,2023-05-24 10:57:09.745769,89.7,85.7,62.0
30,2023-05-24 10:57:09.780662,86.5,85.7,62.0
29,2023-05-24 10:57:09.814914,91.5,85.7,62.0
27,2023-05-24 10:57:09.847329,86.5,85.7,62.0
29,2023-05-24 10:57:09.882334,86.0,85.6,62.0
29,2023-05-24 10:57:09.916801,86.8,85.6,62.0
30,2023-05-24 10:57:09.952132,83.9,85.6,62.0
29,2023-05-24 10:57:09.986692,87.7,85.6,62.0
29,2023-05-24 10:57:10.021181,90.6,85.6,62.0
27,2023-05-24 10:57:10.053865,88.7,85.6,62.0
27,2023-05-24 10:57:10.086002,84.6,85.6,62.0
27,2023-05-24 10:57:10.118348,86.3,85.6,62.0
29,2023-05-24 10:57:10.153149,86.5,85.6,62.0
27,2023-05-24 10:57:10.185793,87.7,85.6,62.0
29,2023-05-24 10:57:10.221175,88.7,85.6,62.0
27,2023-05-24 10:57:10.264318,84.5,85.6,62.0
25,2023-05-24 10:57:10.294912,84.3,85.6,62.0
25,2023-05-24 10:57:10.325691,90.2,85.6,62.0
22,2023-05-24 10:57:10.353679,84.4,85.6,62.0
25,2023-05-24 10:57:10.383786,84.4,85.6,62.0
25,2023-05-24 10:57:10.414024,92.0,85.6,63.0
26,2023-05-24 10:57:10.445131,86.7,85.6,63.0
29,2023-05-24 10:57:10.480269,87.5,85.6,63.0
29,2023-05-24 10:57:10.515391,89.5,85.6,63.0
27,2023-05-24 10:57:10.548332,84.3,85.6,63.0
24,2023-05-24 10:57:10.578022,84.3,85.6,63.0
22,2023-05-24 10:57:10.605593,87.2,85.6,63.0
22,2023-05-24 10:57:10.632922,93.2,85.6,63.0
23,2023-05-24 10:57:10.660510,91.1,85.6,63.0
27,2023-05-24 10:57:10.693320,90.6,85.6,63.0
27,2023-05-24 10:57:10.725684,90.9,85.6,63.0
27,2023-05-24 10:57:10.765995,82.5,85.6,63.0
25,2023-05-24 10:57:10.796324,82.2,85.6,63.0
25,2023-05-24 10:57:10.826359,88.0,85.6,63.0
26,2023-05-24 10:57:10.857235,89.1,85.6,63.0
26,2023-05-24 10:57:10.888110,87.8,85.6,63.0
26,2023-05-24 10:57:10.919592,90.2,85.6,63.0
27,2023-05-24 10:57:10.952186,88.5,85.6,63.0
27,2023-05-24 10:57:10.984368,86.3,85.6,63.0
25,2023-05-24 10:57:11.014728,85.7,85.6,63.0
25,2023-05-24 10:57:11.045316,87.2,85.6,63.0
25,2023-05-24 10:57:11.075666,86.0,85.6,63.0
26,2023-05-24 10:57:11.106853,88.0,85.6,63.0
29,2023-05-24 10:57:11.142162,89.7,85.6,63.0
30,2023-05-24 10:57:11.177099,90.2,85.6,63.0
28,2023-05-24 10:57:11.210751,84.2,85.6,63.0
27,2023-05-24 10:57:11.243224,86.5,85.6,63.0
25,2023-05-24 10:57:11.273829,86.3,85.6,63.0
27,2023-05-24 10:57:11.305782,88.5,85.6,63.0
29,2023-05-24 10:57:11.340054,90.2,85.6,63.0
32,2023-05-24 10:57:11.377339,84.2,85.6,63.0
29,2023-05-24 10:57:11.412102,86.2,85.6,63.0
30,2023-05-24 10:57:11.448245,83.9,85.6,63.0
27,2023-05-24 10:57:11.481265,82.4,85.6,63.0
25,2023-05-24 10:57:11.511325,88.0,85.6,63.0
25,2023-05-24 10:57:11.541505,89.1,85.6,63.0
25,2023-05-24 10:57:11.579788,83.6,85.6,63.0
27,2023-05-24 10:57:11.612721,86.0,85.6,63.0
28,2023-05-24 10:57:11.645792,89.1,85.6,63.0
28,2023-05-24 10:57:11.679603,88.7,85.6,63.0
28,2023-05-24 10:57:11.712827,84.3,85.6,63.0
28,2023-05-24 10:57:11.746021,91.1,85.6,63.0
30,2023-05-24 10:57:11.781332,87.0,85.6,63.0
29,2023-05-24 10:57:11.815553,89.1,85.6,63.0
29,2023-05-24 10:57:11.850365,86.0,85.6,63.0
29,2023-05-24 10:57:11.885451,82.7,85.6,63.0
27,2023-05-24 10:57:11.917485,84.3,85.6,63.0
27,2023-05-24 10:57:11.949670,87.7,85.6,63.0
28,2023-05-24 10:57:11.983322,86.3,85.6,63.0
26,2023-05-24 10:57:12.014273,90.4,85.6,63.0
27,2023-05-24 10:57:12.047221,90.2,85.6,63.0
27,2023-05-24 10:57:12.079620,86.3,85.6,63.0
25,2023-05-24 10:57:12.110335,86.0,85.6,63.0
27,2023-05-24 10:57:12.142841,90.2,85.6,63.0
29,2023-05-24 10:57:12.176800,90.6,85.6,63.0
32,2023-05-24 10:57:12.213961,88.9,85.6,63.0
32,2023-05-24 10:57:12.251294,89.7,85.6,63.0
24,2023-05-24 10:57:12.281190,87.0,85.6,63.0
25,2023-05-24 10:57:12.311807,88.2,85.6,63.0
30,2023-05-24 10:57:12.348033,83.9,85.6,63.0
27,2023-05-24 10:57:12.380764,84.0,85.6,63.0
27,2023-05-24 10:57:12.412923,86.5,85.6,63.0
31,2023-05-24 10:57:12.449439,87.5,85.6,63.0
30,2023-05-24 10:57:12.485224,86.0,85.6,63.0
27,2023-05-24 10:57:12.518013,85.5,85.6,63.0
27,2023-05-24 10:57:12.550381,85.7,85.6,63.0
25,2023-05-24 10:57:12.580829,85.1,85.6,63.0
25,2023-05-24 10:57:12.611126,87.8,85.6,63.0
28,2023-05-24 10:57:12.644082,96.2,85.6,63.0
27,2023-05-24 10:57:12.677298,92.2,85.6,63.0
30,2023-05-24 10:57:12.712064,87.7,85.6,63.0
27,2023-05-24 10:57:12.744202,89.8,85.6,63.0
27,2023-05-24 10:57:12.776849,84.6,85.6,63.0
27,2023-05-24 10:57:12.808676,86.0,85.6,63.0
25,2023-05-24 10:57:12.839140,92.0,85.6,63.0
26,2023-05-24 10:57:12.870052,92.0,85.6,63.0
26,2023-05-24 10:57:12.901342,88.6,85.6,63.0
26,2023-05-24 10:57:12.932359,90.2,85.6,63.0
27,2023-05-24 10:57:12.964467,88.2,85.6,63.0
27,2023-05-24 10:57:12.997077,84.6,85.6,63.0
27,2023-05-24 10:57:13.029617,87.0,85.6,63.0
27,2023-05-24 10:57:13.062342,90.7,85.6,63.0
27,2023-05-24 10:57:13.094885,88.2,85.6,63.0
27,2023-05-24 10:57:13.127717,89.6,85.6,63.0
33,2023-05-24 10:57:13.179675,84.5,85.6,63.0
27,2023-05-24 10:57:13.212106,82.4,85.6,63.0
27,2023-05-24 10:57:13.244890,88.2,85.6,63.0
27,2023-05-24 10:57:13.277356,84.6,85.6,63.0
27,2023-05-24 10:57:13.310024,87.5,85.6,63.0
63,2023-05-24 10:57:13.389348,98.4,85.6,63.0
37,2023-05-24 10:57:13.431812,91.4,85.6,63.0
32,2023-05-24 10:57:13.469090,89.7,85.7,63.0
33,2023-05-24 10:57:13.506748,90.6,85.7,63.0
32,2023-05-24 10:57:13.543875,96.5,85.7,63.0
33,2023-05-24 10:57:13.589040,88.7,85.7,63.0
32,2023-05-24 10:57:13.634377,88.3,85.7,63.0
33,2023-05-24 10:57:13.672021,94.7,85.7,63.0
33,2023-05-24 10:57:13.709849,92.1,85.7,63.0
35,2023-05-24 10:57:13.758080,93.4,85.7,63.0
35,2023-05-24 10:57:13.798740,96.9,85.7,63.0
35,2023-05-24 10:57:13.848076,90.7,85.7,63.0
35,2023-05-24 10:57:13.888485,87.5,85.7,63.0
36,2023-05-24 10:57:13.929054,92.2,85.7,63.0
35,2023-05-24 10:57:13.978285,92.9,85.7,63.0
36,2023-05-24 10:57:14.020277,90.8,85.7,63.0
35,2023-05-24 10:57:14.060685,92.1,85.6,63.0
31,2023-05-24 10:57:14.097839,85.7,85.6,63.0
27,2023-05-24 10:57:14.130073,84.3,85.6,63.0
32,2023-05-24 10:57:14.167449,93.0,85.6,63.0
30,2023-05-24 10:57:14.202412,85.7,85.6,63.0
30,2023-05-24 10:57:14.237667,87.7,85.6,63.0
27,2023-05-24 10:57:14.280354,81.8,85.6,63.0
28,2023-05-24 10:57:14.313056,86.3,85.6,63.0
25,2023-05-24 10:57:14.342754,96.1,85.6,63.0
25,2023-05-24 10:57:14.386859,92.8,85.7,63.0
27,2023-05-24 10:57:14.419225,94.1,85.7,63.0
28,2023-05-24 10:57:14.460388,92.2,85.7,63.0
25,2023-05-24 10:57:14.498956,89.1,85.7,63.0
30,2023-05-24 10:57:14.534362,89.7,85.7,63.0
30,2023-05-24 10:57:14.568974,98.1,85.7,63.0
38,2023-05-24 10:57:14.619774,93.9,85.7,63.0
32,2023-05-24 10:57:14.666630,97.4,85.7,63.0
37,2023-05-24 10:57:14.709310,92.2,85.7,63.0
35,2023-05-24 10:57:14.749021,92.3,85.7,63.0
37,2023-05-24 10:57:14.791864,89.9,85.8,63.0
34,2023-05-24 10:57:14.831399,91.9,85.8,63.0
37,2023-05-24 10:57:14.873764,95.7,85.7,63.0
32,2023-05-24 10:57:14.921176,85.9,85.6,63.0
