execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
40,2023-05-24 11:04:55.175646,0,0,0
35,2023-05-24 11:04:55.292024,0,0,0
38,2023-05-24 11:04:55.439330,0,0,0
43,2023-05-24 11:04:55.665351,0,0,0
37,2023-05-24 11:04:55.800033,0,0,0
61,2023-05-24 11:04:55.982585,0,0,0
47,2023-05-24 11:04:56.169053,0,0,0
54,2023-05-24 11:04:56.382990,0,0,0
59,2023-05-24 11:04:56.513820,0,0,0
55,2023-05-24 11:04:56.735972,0,0,0
75,2023-05-24 11:04:56.923460,0,0,0
55,2023-05-24 11:04:57.089149,0,0,0
45,2023-05-24 11:04:57.202222,0,0,0
45,2023-05-24 11:04:57.308851,0,0,0
60,2023-05-24 11:04:57.416196,0,0,0
47,2023-05-24 11:04:57.634494,0,0,0
35,2023-05-24 11:04:57.820445,0,0,0
35,2023-05-24 11:04:57.861007,0,0,0
40,2023-05-24 11:04:57.907395,0,0,0
33,2023-05-24 11:04:57.945971,0,0,0
24,2023-05-24 11:04:57.975512,0,0,0
24,2023-05-24 11:04:58.005038,0,0,0
27,2023-05-24 11:04:58.037048,0,0,0
25,2023-05-24 11:04:58.067274,0,0,0
26,2023-05-24 11:04:58.098493,0,0,0
25,2023-05-24 11:04:58.128642,0,0,0
