execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature
118,2023-05-24 11:04:39.029941,98.0,85.5,62.0
144,2023-05-24 11:04:39.182753,97.9,85.5,62.0
145,2023-05-24 11:04:39.334831,97.5,85.5,62.0
110,2023-05-24 11:04:39.454501,99.5,85.5,62.0
113,2023-05-24 11:04:39.574556,96.9,85.5,62.0
127,2023-05-24 11:04:39.707380,98.1,85.5,62.0
92,2023-05-24 11:04:39.806779,96.9,85.5,62.0
139,2023-05-24 11:04:39.955504,98.3,85.5,62.0
119,2023-05-24 11:04:40.091478,99.5,85.5,62.0
121,2023-05-24 11:04:40.221748,99.1,85.5,62.0
109,2023-05-24 11:04:40.339404,97.3,85.5,62.0
141,2023-05-24 11:04:40.486922,97.9,85.5,62.0
174,2023-05-24 11:04:40.667633,97.9,85.5,62.0
152,2023-05-24 11:04:40.826842,98.8,85.5,62.0
191,2023-05-24 11:04:41.025075,98.7,85.5,62.0
94,2023-05-24 11:04:41.126811,93.4,85.5,62.0
95,2023-05-24 11:04:41.230187,96.4,85.5,62.0
153,2023-05-24 11:04:41.392475,97.3,85.5,62.0
118,2023-05-24 11:04:41.518032,97.6,85.5,62.0
96,2023-05-24 11:04:41.620012,96.3,85.5,62.0
96,2023-05-24 11:04:41.724209,98.8,85.5,62.0
112,2023-05-24 11:04:41.841945,96.3,85.5,62.0
133,2023-05-24 11:04:41.982467,97.8,85.5,62.0
135,2023-05-24 11:04:42.123568,97.8,85.5,62.0
88,2023-05-24 11:04:42.217418,98.0,85.5,62.0
127,2023-05-24 11:04:42.354480,97.3,85.5,62.0
95,2023-05-24 11:04:42.457877,98.2,85.5,62.0
140,2023-05-24 11:04:42.604887,98.3,85.5,62.0
102,2023-05-24 11:04:42.713978,96.1,85.5,62.0
119,2023-05-24 11:04:42.850416,97.2,85.5,62.0
96,2023-05-24 11:04:42.952424,98.1,85.5,62.0
128,2023-05-24 11:04:43.086054,97.7,85.5,62.0
100,2023-05-24 11:04:43.196008,96.5,85.5,62.0
97,2023-05-24 11:04:43.299393,97.6,85.5,62.0
140,2023-05-24 11:04:43.446453,96.6,85.5,62.0
157,2023-05-24 11:04:43.610429,97.3,85.5,62.0
118,2023-05-24 11:04:43.734029,97.5,85.5,62.0
148,2023-05-24 11:04:43.890048,96.0,85.5,62.0
112,2023-05-24 11:04:44.010470,97.9,85.5,62.0
103,2023-05-24 11:04:44.123174,96.1,85.5,62.0
106,2023-05-24 11:04:44.234989,98.9,85.5,62.0
92,2023-05-24 11:04:44.334542,96.2,85.5,62.0
36,2023-05-24 11:04:44.382501,98.7,85.5,62.0
55,2023-05-24 11:04:44.445899,100.0,85.5,62.0
40,2023-05-24 11:04:44.491820,91.3,85.5,62.0
28,2023-05-24 11:04:44.524773,86.5,85.5,62.0
34,2023-05-24 11:04:44.564846,83.1,85.5,62.0
26,2023-05-24 11:04:44.596294,84.3,85.5,62.0
29,2023-05-24 11:04:44.630880,85.7,85.5,62.0
24,2023-05-24 11:04:44.660164,91.1,85.5,62.0
22,2023-05-24 11:04:44.687552,88.9,85.5,62.0
25,2023-05-24 11:04:44.718946,86.8,85.5,62.0
22,2023-05-24 11:04:44.745996,90.9,85.5,62.0
22,2023-05-24 11:04:44.773507,87.2,85.5,62.0
22,2023-05-24 11:04:44.800918,84.1,85.5,62.0
61,2023-05-24 11:04:44.867998,92.5,85.5,62.0
95,2023-05-24 11:04:44.969159,98.1,85.5,62.0
173,2023-05-24 11:04:45.148765,97.6,85.5,62.0
116,2023-05-24 11:04:45.270733,96.0,85.5,62.0
187,2023-05-24 11:04:45.463879,95.4,85.5,62.0
118,2023-05-24 11:04:45.588345,96.0,85.5,62.0
193,2023-05-24 11:04:45.787952,97.8,85.5,62.0
154,2023-05-24 11:04:45.951040,94.7,85.5,62.0
130,2023-05-24 11:04:46.088642,98.6,85.5,62.0
119,2023-05-24 11:04:46.215222,96.6,85.5,62.0
174,2023-05-24 11:04:46.396036,97.9,85.5,62.0
203,2023-05-24 11:04:46.605090,93.1,85.5,62.0
94,2023-05-24 11:04:46.704870,95.6,85.5,62.0
187,2023-05-24 11:04:46.897345,96.7,85.5,62.0
132,2023-05-24 11:04:47.034698,96.0,85.5,62.0
91,2023-05-24 11:04:47.134325,98.1,85.5,62.0
106,2023-05-24 11:04:47.246684,97.2,85.5,62.0
89,2023-05-24 11:04:47.352493,97.6,85.5,62.0
91,2023-05-24 11:04:47.452028,97.5,85.5,62.0
99,2023-05-24 11:04:47.570743,98.4,85.5,62.0
120,2023-05-24 11:04:47.702372,97.2,85.5,62.0
183,2023-05-24 11:04:47.890818,96.7,85.5,62.0
134,2023-05-24 11:04:48.030576,95.1,85.5,62.0
244,2023-05-24 11:04:48.279957,93.7,85.5,62.0
154,2023-05-24 11:04:48.439847,94.0,85.5,62.0
108,2023-05-24 11:04:48.554011,95.2,85.5,62.0
173,2023-05-24 11:04:48.732583,96.5,85.5,62.0
182,2023-05-24 11:04:48.920507,95.4,85.5,62.0
165,2023-05-24 11:04:49.091171,96.0,85.5,62.0
183,2023-05-24 11:04:49.279652,94.7,85.5,62.0
158,2023-05-24 11:04:49.442995,96.2,85.5,62.0
166,2023-05-24 11:04:49.615072,97.4,85.6,62.0
184,2023-05-24 11:04:49.805494,95.4,85.6,62.0
181,2023-05-24 11:04:49.991651,94.7,85.5,62.0
144,2023-05-24 11:04:50.141304,95.7,85.5,62.0
205,2023-05-24 11:04:50.352093,93.8,85.5,62.0
163,2023-05-24 11:04:50.520270,95.9,85.5,62.0
160,2023-05-24 11:04:50.688311,97.0,85.5,62.0
151,2023-05-24 11:04:50.845218,95.2,85.5,62.0
164,2023-05-24 11:04:51.015270,96.4,85.5,62.0
135,2023-05-24 11:04:51.158531,98.3,85.5,62.0
126,2023-05-24 11:04:51.293825,96.8,85.5,63.0
96,2023-05-24 11:04:51.397103,96.3,85.5,63.0
225,2023-05-24 11:04:51.628085,95.7,85.5,63.0
130,2023-05-24 11:04:51.764101,94.1,85.5,63.0
235,2023-05-24 11:04:52.005381,93.2,85.5,63.0
182,2023-05-24 11:04:52.193308,95.7,85.5,63.0
227,2023-05-24 11:04:52.426058,93.4,85.5,63.0
198,2023-05-24 11:04:52.630566,95.1,85.5,63.0
133,2023-05-24 11:04:52.769259,94.5,85.5,63.0
168,2023-05-24 11:04:52.943799,96.5,85.5,63.0
203,2023-05-24 11:04:53.156062,94.1,85.5,63.0
143,2023-05-24 11:04:53.304388,95.8,85.5,62.0
154,2023-05-24 11:04:53.463555,97.3,85.5,62.0
229,2023-05-24 11:04:53.698049,93.1,85.5,62.0
209,2023-05-24 11:04:53.912774,92.6,85.5,62.0
220,2023-05-24 11:04:54.138997,92.9,85.5,62.0
198,2023-05-24 11:04:54.342492,91.7,85.5,62.0
121,2023-05-24 11:04:54.470072,95.6,85.5,62.0
140,2023-05-24 11:04:54.616770,97.8,85.5,62.0
138,2023-05-24 11:04:54.764213,96.6,85.5,62.0
170,2023-05-24 11:04:54.939867,97.1,85.5,62.0
186,2023-05-24 11:04:55.133250,94.2,85.5,62.0
115,2023-05-24 11:04:55.253642,95.0,85.5,62.0
136,2023-05-24 11:04:55.397607,96.5,85.5,62.0
216,2023-05-24 11:04:55.619751,94.9,85.5,62.0
124,2023-05-24 11:04:55.749827,95.3,85.5,62.0
130,2023-05-24 11:04:55.895827,100.0,85.5,62.0
185,2023-05-24 11:04:56.110341,100.0,85.5,62.0
202,2023-05-24 11:04:56.326193,98.6,85.5,62.0
106,2023-05-24 11:04:56.451319,100.0,85.4,62.0
218,2023-05-24 11:04:56.675100,100.0,85.4,62.0
153,2023-05-24 11:04:56.836802,98.4,85.4,62.0
180,2023-05-24 11:04:57.031823,97.8,85.4,62.0
115,2023-05-24 11:04:57.155198,97.0,85.4,62.0
100,2023-05-24 11:04:57.261343,95.8,85.4,62.0
87,2023-05-24 11:04:57.353759,96.8,85.4,62.0
225,2023-05-24 11:04:57.584288,95.3,85.4,62.0
192,2023-05-24 11:04:57.782105,94.0,85.4,62.0
36,2023-05-24 11:04:57.823846,86.4,85.4,62.0
35,2023-05-24 11:04:57.864296,98.4,85.4,62.0
41,2023-05-24 11:04:57.910483,98.7,85.4,62.0
33,2023-05-24 11:04:57.949305,86.2,85.4,62.0
24,2023-05-24 11:04:57.978514,84.3,85.4,62.0
24,2023-05-24 11:04:58.008256,84.8,85.4,62.0
27,2023-05-24 11:04:58.040343,86.0,85.4,62.0
25,2023-05-24 11:04:58.070485,84.3,85.4,62.0
26,2023-05-24 11:04:58.101787,90.4,85.4,62.0
25,2023-05-24 11:04:58.131792,84.1,85.4,62.0
