timestamp,pixel,fps,pv,ra,stream,device
2023-10-08 09:35:26.254056,360,18,0.94,0.94,8,Laptop
2023-10-08 09:35:27.938737,360,18,1.0,0.89,8,Laptop
2023-10-08 09:35:29.377991,360,18,1.0,0.94,8,Laptop
2023-10-08 09:35:31.080608,360,18,1.0,0.89,9,Laptop
2023-10-08 09:35:34.031051,360,18,1.0,0.89,9,Laptop
2023-10-08 09:35:35.513703,360,18,1.0,0.56,9,Laptop
2023-10-08 09:35:36.683984,420,14,1.0,0.93,9,Laptop
2023-10-08 09:35:38.209257,420,14,1.0,0.93,9,Laptop
2023-10-08 09:35:39.998841,420,14,1.0,0.86,9,Laptop
2023-10-08 09:35:41.417379,420,14,1.0,0.79,9,Laptop
2023-10-08 09:35:43.047169,360,18,1.0,0.94,9,Laptop
2023-10-08 09:35:44.997766,360,18,0.94,0.94,9,Laptop
2023-10-08 09:35:46.635740,360,18,1.0,0.94,9,Laptop
2023-10-08 09:35:48.569341,360,18,1.0,0.89,9,Laptop
2023-10-08 09:35:50.316166,360,18,0.94,0.94,9,Laptop
2023-10-08 09:35:51.869216,360,18,1.0,0.94,9,Laptop
2023-10-08 09:35:53.911974,360,18,1.0,0.89,9,Laptop
2023-10-08 09:35:55.635236,360,18,1.0,0.94,9,Laptop
2023-10-08 09:35:57.466275,360,18,1.0,0.89,9,Laptop
2023-10-08 09:35:59.328940,360,18,0.94,0.83,9,Laptop
2023-10-08 09:36:00.947127,360,18,1.0,0.78,9,Laptop
2023-10-08 09:36:02.662350,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:04.495002,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:06.281323,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:08.229696,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:09.980004,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:11.673237,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:13.266259,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:15.059852,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:16.813460,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:18.343837,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:20.207452,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:21.773574,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:23.542511,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:25.400753,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:27.080630,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:28.875731,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:30.612269,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:32.223350,360,18,1.0,1.0,9,Laptop
2023-10-08 09:36:34.298995,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:35.824069,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:37.969051,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:39.405815,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:41.408441,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:43.015296,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:44.851184,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:46.667701,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:48.467927,360,18,1.0,0.89,9,Laptop
2023-10-08 09:36:50.352873,360,18,1.0,0.83,9,Laptop
2023-10-08 09:36:52.227393,360,18,1.0,0.78,9,Laptop
2023-10-08 09:36:53.925715,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:55.372869,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:57.203758,360,18,1.0,0.94,9,Laptop
2023-10-08 09:36:58.931981,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:00.995568,360,18,1.0,0.83,9,Laptop
2023-10-08 09:37:02.670069,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:04.744086,360,18,1.0,0.83,9,Laptop
2023-10-08 09:37:06.744485,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:08.385119,360,18,1.0,0.83,9,Laptop
2023-10-08 09:37:10.151364,360,18,0.94,0.83,9,Laptop
2023-10-08 09:37:11.741063,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:13.701966,360,18,1.0,0.83,9,Laptop
2023-10-08 09:37:15.431021,360,18,1.0,0.78,9,Laptop
2023-10-08 09:37:17.287194,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:18.880149,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:20.782159,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:22.487215,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:24.279156,360,18,1.0,0.78,9,Laptop
2023-10-08 09:37:25.916101,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:27.760201,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:29.359948,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:31.160825,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:33.049635,360,18,1.0,1.0,9,Laptop
2023-10-08 09:37:34.878254,360,18,1.0,0.83,9,Laptop
2023-10-08 09:37:36.684685,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:38.285367,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:40.085643,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:41.886470,360,18,1.0,1.0,9,Laptop
2023-10-08 09:37:43.848055,360,18,0.94,0.83,9,Laptop
2023-10-08 09:37:45.719411,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:47.965069,360,18,1.0,0.61,9,Laptop
2023-10-08 09:37:49.558123,360,18,1.0,0.78,9,Laptop
2023-10-08 09:37:51.548256,360,18,1.0,0.72,9,Laptop
2023-10-08 09:37:53.325929,360,18,1.0,0.89,9,Laptop
2023-10-08 09:37:55.179022,360,18,1.0,1.0,9,Laptop
2023-10-08 09:37:56.866526,360,18,1.0,0.94,9,Laptop
2023-10-08 09:37:58.851875,360,18,1.0,0.83,9,Laptop
2023-10-08 09:38:00.435512,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:02.207556,360,18,1.0,0.94,9,Laptop
2023-10-08 09:38:04.145610,360,18,0.94,0.94,9,Laptop
2023-10-08 09:38:06.113917,360,18,1.0,0.72,9,Laptop
2023-10-08 09:38:07.870075,360,18,1.0,0.78,9,Laptop
2023-10-08 09:38:09.752927,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:11.415223,360,18,1.0,0.94,9,Laptop
2023-10-08 09:38:13.240967,360,18,1.0,0.78,9,Laptop
2023-10-08 09:38:14.918032,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:16.809742,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:18.448134,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:20.744344,360,18,1.0,0.83,9,Laptop
2023-10-08 09:38:22.612134,360,18,0.94,0.89,9,Laptop
2023-10-08 09:38:24.680429,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:27.668392,360,18,1.0,0.89,9,Laptop
2023-10-08 09:38:31.116776,360,18,1.0,0.67,9,Laptop
2023-10-08 09:38:33.518232,360,18,1.0,0.78,10,Laptop
2023-10-08 09:38:36.633700,360,18,1.0,0.83,10,Laptop
2023-10-08 09:38:37.941614,360,18,1.0,0.72,10,Laptop
2023-10-08 09:38:40.084425,420,14,0.93,1.0,10,Laptop
2023-10-08 09:38:43.143204,420,14,1.0,0.79,10,Laptop
2023-10-08 09:38:44.993298,420,14,0.93,0.86,10,Laptop
2023-10-08 09:38:46.954351,420,14,0.93,0.93,10,Laptop
2023-10-08 09:38:48.867251,360,18,1.0,0.89,10,Laptop
2023-10-08 09:38:51.074813,360,18,1.0,0.83,10,Laptop
2023-10-08 09:38:53.471490,360,18,1.0,0.83,10,Laptop
2023-10-08 09:38:55.141711,360,18,1.0,0.94,10,Laptop
2023-10-08 09:38:57.859717,360,18,1.0,0.67,10,Laptop
2023-10-08 09:39:00.637765,360,18,1.0,0.72,10,Laptop
2023-10-08 09:39:02.827490,360,18,1.0,0.78,10,Laptop
2023-10-08 09:39:04.857974,360,18,0.94,0.83,10,Laptop
2023-10-08 09:39:06.775360,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:08.707806,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:10.883798,360,18,1.0,0.78,10,Laptop
2023-10-08 09:39:12.809167,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:14.452466,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:16.231973,360,18,1.0,1.0,10,Laptop
2023-10-08 09:39:18.252668,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:20.360329,360,18,0.94,0.94,10,Laptop
2023-10-08 09:39:22.276273,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:24.331118,360,18,1.0,0.83,10,Laptop
2023-10-08 09:39:26.189810,360,18,1.0,1.0,10,Laptop
2023-10-08 09:39:28.570527,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:30.957926,360,18,1.0,0.78,10,Laptop
2023-10-08 09:39:33.384609,360,18,1.0,0.61,10,Laptop
2023-10-08 09:39:35.497156,360,18,1.0,0.78,10,Laptop
2023-10-08 09:39:37.843572,360,18,1.0,0.83,10,Laptop
2023-10-08 09:39:40.480243,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:42.585592,360,18,1.0,0.94,10,Laptop
2023-10-08 09:39:44.889191,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:46.909605,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:48.565395,360,18,1.0,0.83,10,Laptop
2023-10-08 09:39:50.405828,360,18,1.0,0.89,10,Laptop
2023-10-08 09:39:52.448321,360,18,1.0,0.94,10,Laptop
2023-10-08 09:39:54.215146,360,18,1.0,0.94,10,Laptop
2023-10-08 09:39:56.316257,360,18,1.0,0.94,10,Laptop
2023-10-08 09:39:58.154659,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:00.957077,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:03.001193,360,18,1.0,0.78,10,Laptop
2023-10-08 09:40:04.895833,360,18,1.0,0.78,10,Laptop
2023-10-08 09:40:07.034617,360,18,0.94,0.78,10,Laptop
2023-10-08 09:40:09.354537,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:11.502053,360,18,1.0,1.0,10,Laptop
2023-10-08 09:40:13.817161,360,18,1.0,0.72,10,Laptop
2023-10-08 09:40:15.953585,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:17.956884,360,18,1.0,1.0,10,Laptop
2023-10-08 09:40:19.888037,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:21.438543,360,18,1.0,0.94,10,Laptop
2023-10-08 09:40:23.582163,360,18,0.94,0.94,10,Laptop
2023-10-08 09:40:25.533055,360,18,1.0,0.94,10,Laptop
2023-10-08 09:40:27.559834,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:29.666917,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:32.113544,360,18,1.0,0.67,10,Laptop
2023-10-08 09:40:34.366906,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:36.517657,360,18,1.0,0.94,10,Laptop
2023-10-08 09:40:38.917083,360,18,1.0,0.67,10,Laptop
2023-10-08 09:40:41.475960,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:43.257348,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:45.113185,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:46.901306,360,18,1.0,0.89,10,Laptop
2023-10-08 09:40:48.855467,360,18,1.0,0.94,10,Laptop
2023-10-08 09:40:51.002403,360,18,1.0,0.78,10,Laptop
2023-10-08 09:40:53.001746,360,18,1.0,0.83,10,Laptop
2023-10-08 09:40:55.293702,360,18,0.94,0.89,10,Laptop
2023-10-08 09:40:57.374483,360,18,1.0,0.67,10,Laptop
2023-10-08 09:40:59.180899,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:01.262824,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:03.522441,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:05.609220,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:07.681791,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:09.668257,360,18,1.0,0.94,10,Laptop
2023-10-08 09:41:11.752308,360,18,1.0,0.83,10,Laptop
2023-10-08 09:41:13.587507,360,18,1.0,0.94,10,Laptop
2023-10-08 09:41:16.191840,360,18,1.0,0.67,10,Laptop
2023-10-08 09:41:18.167234,360,18,1.0,0.67,10,Laptop
2023-10-08 09:41:20.499970,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:22.458476,360,18,1.0,0.94,10,Laptop
2023-10-08 09:41:24.325709,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:26.542141,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:28.778514,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:30.645660,360,18,1.0,0.67,10,Laptop
2023-10-08 09:41:32.942549,360,18,1.0,0.83,10,Laptop
2023-10-08 09:41:35.048338,360,18,1.0,0.83,10,Laptop
2023-10-08 09:41:37.387339,360,18,1.0,0.78,10,Laptop
2023-10-08 09:41:39.388044,360,18,1.0,0.94,10,Laptop
2023-10-08 09:41:41.598717,360,18,1.0,0.94,10,Laptop
2023-10-08 09:41:44.586219,360,18,1.0,0.72,10,Laptop
2023-10-08 09:41:47.611786,360,18,0.94,0.61,10,Laptop
2023-10-08 09:41:49.745033,360,18,1.0,0.67,10,Laptop
2023-10-08 09:41:51.913818,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:54.199453,360,18,0.94,0.72,10,Laptop
2023-10-08 09:41:56.203904,360,18,1.0,0.89,10,Laptop
2023-10-08 09:41:58.599056,360,18,1.0,0.72,10,Laptop
2023-10-08 09:42:00.920510,360,18,1.0,0.56,10,Laptop
2023-10-08 09:42:02.716120,360,18,1.0,0.83,10,Laptop
2023-10-08 09:42:04.812241,360,18,0.94,0.83,10,Laptop
2023-10-08 09:45:22.711080,180,22,1.0,1.0,1,Laptop
2023-10-08 09:45:23.791098,180,22,0.91,0.95,11,Laptop
2023-10-08 09:45:24.987249,240,22,0.86,0.95,11,Laptop
2023-10-08 09:45:25.999713,120,30,0.09,0.97,11,Laptop
2023-10-08 09:45:27.111622,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:28.249853,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:29.669976,420,30,1.0,0.0,11,Laptop
2023-10-08 09:45:35.955365,420,30,1.0,0.0,11,Laptop
2023-10-08 09:45:36.213002,300,18,1.0,1.0,11,Laptop
2023-10-08 09:45:37.319457,300,18,1.0,1.0,11,Laptop
2023-10-08 09:45:38.348797,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:39.622823,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:40.662646,420,14,0.93,1.0,11,Laptop
2023-10-08 09:45:41.614945,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:42.781089,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:43.967578,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:45.280997,420,14,0.93,1.0,11,Laptop
2023-10-08 09:45:46.669355,420,14,0.93,1.0,11,Laptop
2023-10-08 09:45:47.702520,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:48.903139,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:50.180256,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:51.530054,420,14,1.0,0.93,11,Laptop
2023-10-08 09:45:52.616475,420,14,0.93,1.0,11,Laptop
2023-10-08 09:45:53.961006,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:55.051542,420,14,0.93,0.93,11,Laptop
2023-10-08 09:45:56.229538,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:57.429428,420,14,1.0,1.0,11,Laptop
2023-10-08 09:45:58.689142,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:00.232821,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:02.084563,420,14,0.93,1.0,11,Laptop
2023-10-08 09:46:03.982143,420,14,1.0,0.86,11,Laptop
2023-10-08 09:46:05.861160,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:07.699439,420,14,0.93,0.93,11,Laptop
2023-10-08 09:46:09.306522,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:11.210934,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:12.667239,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:14.597565,420,14,0.93,0.93,11,Laptop
2023-10-08 09:46:16.181745,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:18.165409,420,14,1.0,0.86,11,Laptop
2023-10-08 09:46:19.930737,420,14,0.93,0.93,11,Laptop
2023-10-08 09:46:21.566845,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:23.458461,420,14,1.0,0.79,11,Laptop
2023-10-08 09:46:25.169298,420,14,0.93,0.93,11,Laptop
2023-10-08 09:46:27.007840,420,14,1.0,0.79,11,Laptop
2023-10-08 09:46:28.464751,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:30.139939,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:31.668373,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:33.776454,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:35.559410,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:37.513811,420,14,0.93,0.93,11,Laptop
2023-10-08 09:46:39.117288,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:40.876418,420,14,1.0,0.86,11,Laptop
2023-10-08 09:46:42.601335,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:44.288058,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:45.994130,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:47.515203,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:49.376265,420,14,0.93,1.0,11,Laptop
2023-10-08 09:46:51.089505,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:52.804888,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:54.529690,420,14,1.0,1.0,11,Laptop
2023-10-08 09:46:56.483743,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:58.121261,420,14,1.0,0.93,11,Laptop
2023-10-08 09:46:59.798079,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:01.328992,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:03.148079,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:04.823295,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:06.560817,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:08.069055,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:09.759871,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:11.480185,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:12.780379,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:14.735567,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:16.266413,420,14,0.93,1.0,11,Laptop
2023-10-08 09:47:17.757214,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:19.971444,420,14,0.93,1.0,11,Laptop
2023-10-08 09:47:21.928561,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:23.859966,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:25.839111,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:27.985879,420,14,0.93,0.79,11,Laptop
2023-10-08 09:47:30.195629,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:31.935522,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:33.698637,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:35.783223,420,14,0.93,0.93,11,Laptop
2023-10-08 09:47:37.509103,420,14,0.93,0.93,11,Laptop
2023-10-08 09:47:38.857722,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:40.735820,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:42.331718,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:43.829279,420,14,1.0,1.0,11,Laptop
2023-10-08 09:47:45.578002,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:47.336522,420,14,1.0,0.93,11,Laptop
2023-10-08 09:47:49.086796,420,14,0.93,0.93,11,Laptop
2023-10-08 09:47:50.979255,420,14,0.93,0.93,11,Laptop
2023-10-08 09:47:53.024830,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:54.969674,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:57.141921,420,14,1.0,0.86,11,Laptop
2023-10-08 09:47:59.429935,420,14,1.0,0.71,11,Laptop
2023-10-08 09:48:01.254890,420,14,1.0,0.86,11,Laptop
2023-10-08 09:48:03.576238,420,14,1.0,0.79,11,Laptop
2023-10-08 09:48:05.614984,420,14,1.0,0.79,11,Laptop
2023-10-08 09:48:07.283276,420,14,1.0,0.86,11,Laptop
2023-10-08 09:48:09.272365,420,14,1.0,1.0,12,Laptop
2023-10-08 09:48:12.000865,420,14,0.93,1.0,12,Laptop
2023-10-08 09:48:13.797659,420,14,0.93,0.71,12,Laptop
2023-10-08 09:48:16.108113,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:18.180977,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:20.045133,420,14,1.0,0.86,12,Laptop
2023-10-08 09:48:21.988704,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:23.805425,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:25.993996,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:28.186464,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:29.979889,420,14,1.0,0.86,12,Laptop
2023-10-08 09:48:32.347635,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:34.748164,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:37.212217,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:39.405971,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:41.363962,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:43.329777,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:45.382255,420,14,1.0,0.79,12,Laptop
2023-10-08 09:48:47.073548,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:49.044883,420,14,1.0,0.86,12,Laptop
2023-10-08 09:48:50.759364,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:52.255575,420,14,1.0,1.0,12,Laptop
2023-10-08 09:48:54.145357,420,14,0.93,0.93,12,Laptop
2023-10-08 09:48:55.859661,420,14,0.93,1.0,12,Laptop
2023-10-08 09:48:57.412276,420,14,1.0,0.93,12,Laptop
2023-10-08 09:48:59.221028,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:01.085855,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:02.677878,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:04.979747,420,14,0.93,0.86,12,Laptop
2023-10-08 09:49:07.025678,420,14,1.0,0.71,12,Laptop
2023-10-08 09:49:08.860980,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:10.814210,420,14,0.93,0.86,12,Laptop
2023-10-08 09:49:12.471428,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:15.462343,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:17.769427,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:19.528984,420,14,0.93,0.86,12,Laptop
2023-10-08 09:49:21.306641,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:23.080768,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:25.186799,420,14,0.93,0.79,12,Laptop
2023-10-08 09:49:27.012268,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:29.121429,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:30.975837,420,14,0.93,1.0,12,Laptop
2023-10-08 09:49:33.090680,420,14,1.0,1.0,12,Laptop
2023-10-08 09:49:35.085971,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:37.002126,420,14,0.93,0.86,12,Laptop
2023-10-08 09:49:39.277073,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:41.458542,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:43.123997,420,14,1.0,0.93,12,Laptop
2023-10-08 09:49:45.231846,420,14,1.0,0.79,12,Laptop
2023-10-08 09:49:46.815219,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:48.852198,420,14,1.0,0.86,12,Laptop
2023-10-08 09:49:50.709238,420,14,1.0,1.0,12,Laptop
2023-10-08 09:49:52.348607,420,14,0.93,1.0,12,Laptop
2023-10-08 09:49:54.948925,420,14,1.0,0.79,12,Laptop
2023-10-08 09:49:56.936285,420,14,0.93,0.93,12,Laptop
2023-10-08 09:49:58.748478,420,14,0.93,1.0,12,Laptop
2023-10-08 09:50:00.382170,420,14,0.93,0.93,12,Laptop
2023-10-08 09:50:02.250468,420,14,0.93,0.93,12,Laptop
2023-10-08 09:50:03.770732,420,14,1.0,0.86,12,Laptop
2023-10-08 09:50:05.695377,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:07.166745,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:09.169978,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:11.563357,420,14,1.0,0.86,12,Laptop
2023-10-08 09:50:13.032067,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:15.006486,420,14,0.93,1.0,12,Laptop
2023-10-08 09:50:16.791219,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:18.646583,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:20.109187,420,14,1.0,1.0,12,Laptop
2023-10-08 09:50:21.997769,420,14,1.0,0.86,12,Laptop
2023-10-08 09:50:23.953122,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:25.685391,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:27.625929,420,14,0.93,0.86,12,Laptop
2023-10-08 09:50:29.118596,420,14,1.0,1.0,12,Laptop
2023-10-08 09:50:30.998760,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:32.880348,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:34.896347,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:36.369711,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:38.072259,420,14,1.0,1.0,12,Laptop
2023-10-08 09:50:40.144362,420,14,0.93,1.0,12,Laptop
2023-10-08 09:50:42.028342,420,14,0.93,0.79,12,Laptop
2023-10-08 09:50:43.830646,420,14,0.93,0.86,12,Laptop
2023-10-08 09:50:45.605983,420,14,1.0,0.79,12,Laptop
2023-10-08 09:50:47.643768,420,14,1.0,0.86,12,Laptop
2023-10-08 09:50:49.389945,420,14,0.93,0.93,12,Laptop
2023-10-08 09:50:51.250488,420,14,1.0,0.79,12,Laptop
2023-10-08 09:50:52.704268,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:54.383575,420,14,1.0,1.0,12,Laptop
2023-10-08 09:50:56.150664,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:57.907214,420,14,1.0,0.93,12,Laptop
2023-10-08 09:50:59.842991,420,14,0.93,0.93,12,Laptop
2023-10-08 09:51:01.702960,420,14,1.0,0.93,12,Laptop
2023-10-08 09:51:03.641583,420,14,0.93,1.0,12,Laptop
2023-10-08 09:51:05.305895,420,14,1.0,1.0,12,Laptop
2023-10-08 09:51:07.248127,420,14,1.0,0.93,12,Laptop
2023-10-08 09:51:08.919346,420,14,0.93,0.86,12,Laptop
2023-10-08 09:51:10.677739,420,14,1.0,0.93,12,Laptop
