execution_time,timestamp,cpu_utilization,memory_usage, cpu_temperature,pixel
0,2023-05-24 14:31:16.290337,0,0,0,0
0,2023-05-24 14:31:16.417345,0,0,0,0
0,2023-05-24 14:31:16.543866,0,0,0,0
0,2023-05-24 14:31:16.670338,0,0,0,0
0,2023-05-24 14:31:16.797550,0,0,0,0
0,2023-05-24 14:31:16.924945,0,0,0,0
0,2023-05-24 14:31:17.051747,0,0,0,0
0,2023-05-24 14:31:17.178816,0,0,0,0
0,2023-05-24 14:31:17.305684,0,0,0,0
0,2023-05-24 14:31:17.432086,0,0,0,0
0,2023-05-24 14:31:17.558929,0,0,0,0
0,2023-05-24 14:31:17.685930,0,0,0,0
0,2023-05-24 14:31:17.813230,0,0,0,0
0,2023-05-24 14:31:17.940513,0,0,0,0
0,2023-05-24 14:31:18.067597,0,0,0,0
0,2023-05-24 14:31:18.194634,0,0,0,0
0,2023-05-24 14:31:18.321625,0,0,0,0
0,2023-05-24 14:31:18.448404,0,0,0,0
0,2023-05-24 14:31:18.575879,0,0,0,0
0,2023-05-24 14:31:18.702831,0,0,0,0
0,2023-05-24 14:31:18.829828,0,0,0,0
0,2023-05-24 14:31:18.956791,0,0,0,0
0,2023-05-24 14:31:19.084137,0,0,0,0
0,2023-05-24 14:31:19.211505,0,0,0,0
0,2023-05-24 14:31:19.338073,0,0,0,0
0,2023-05-24 14:31:19.465437,0,0,0,0
0,2023-05-24 14:31:19.592669,0,0,0,0
0,2023-05-24 14:31:19.718724,0,0,0,0
0,2023-05-24 14:31:19.846085,0,0,0,0
0,2023-05-24 14:31:19.972767,0,0,0,0
0,2023-05-24 14:31:20.099736,0,0,0,0
0,2023-05-24 14:31:20.226127,0,0,0,0
0,2023-05-24 14:31:20.352924,0,0,0,0
0,2023-05-24 14:31:20.479657,0,0,0,0
0,2023-05-24 14:31:20.606567,0,0,0,0
0,2023-05-24 14:31:20.733023,0,0,0,0
0,2023-05-24 14:31:20.860323,0,0,0,0
0,2023-05-24 14:31:20.987716,0,0,0,0
0,2023-05-24 14:31:21.114783,0,0,0,0
0,2023-05-24 14:31:21.241959,0,0,0,0
0,2023-05-24 14:31:21.369668,0,0,0,0
0,2023-05-24 14:31:21.496670,0,0,0,0
0,2023-05-24 14:31:21.623643,0,0,0,0
0,2023-05-24 14:31:21.750245,0,0,0,0
0,2023-05-24 14:31:21.876876,0,0,0,0
0,2023-05-24 14:31:22.004179,0,0,0,0
0,2023-05-24 14:31:22.131584,0,0,0,0
0,2023-05-24 14:31:22.258462,0,0,0,0
0,2023-05-24 14:31:22.385263,0,0,0,0
0,2023-05-24 14:31:22.512079,0,0,0,0
0,2023-05-24 14:31:22.638650,0,0,0,0
0,2023-05-24 14:31:22.765988,0,0,0,0
0,2023-05-24 14:31:22.892311,0,0,0,0
0,2023-05-24 14:31:23.019079,0,0,0,0
0,2023-05-24 14:31:23.146029,0,0,0,0
0,2023-05-24 14:31:23.273587,0,0,0,0
0,2023-05-24 14:31:23.400295,0,0,0,0
0,2023-05-24 14:31:23.527790,0,0,0,0
0,2023-05-24 14:31:23.654919,0,0,0,0
0,2023-05-24 14:31:23.782027,0,0,0,0
0,2023-05-24 14:31:23.908876,0,0,0,0
0,2023-05-24 14:31:24.035846,0,0,0,0
0,2023-05-24 14:31:24.163098,0,0,0,0
0,2023-05-24 14:31:24.290265,0,0,0,0
0,2023-05-24 14:31:24.417246,0,0,0,0
0,2023-05-24 14:31:24.545288,0,0,0,0
0,2023-05-24 14:31:24.672715,0,0,0,0
0,2023-05-24 14:31:24.799650,0,0,0,0
0,2023-05-24 14:31:24.926205,0,0,0,0
0,2023-05-24 14:31:25.053672,0,0,0,0
0,2023-05-24 14:31:25.180667,0,0,0,0
0,2023-05-24 14:31:25.307587,0,0,0,0
0,2023-05-24 14:31:25.434430,0,0,0,0
0,2023-05-24 14:31:25.560908,0,0,0,0
0,2023-05-24 14:31:25.688082,0,0,0,0
0,2023-05-24 14:31:25.815514,0,0,0,0
0,2023-05-24 14:31:25.942948,0,0,0,0
0,2023-05-24 14:31:26.070209,0,0,0,0
0,2023-05-24 14:31:26.197717,0,0,0,0
0,2023-05-24 14:31:26.325045,0,0,0,0
0,2023-05-24 14:31:26.452299,0,0,0,0
0,2023-05-24 14:31:26.579576,0,0,0,0
0,2023-05-24 14:31:26.706471,0,0,0,0
0,2023-05-24 14:31:26.833789,0,0,0,0
0,2023-05-24 14:31:26.960826,0,0,0,0
0,2023-05-24 14:31:27.087625,0,0,0,0
0,2023-05-24 14:31:27.214526,0,0,0,0
0,2023-05-24 14:31:27.341414,0,0,0,0
0,2023-05-24 14:31:27.468491,0,0,0,0
0,2023-05-24 14:31:27.595944,0,0,0,0
0,2023-05-24 14:31:27.723404,0,0,0,0
0,2023-05-24 14:31:27.850327,0,0,0,0
0,2023-05-24 14:31:27.977751,0,0,0,0
0,2023-05-24 14:31:28.104681,0,0,0,0
0,2023-05-24 14:31:28.232097,0,0,0,0
0,2023-05-24 14:31:28.359583,0,0,0,0
0,2023-05-24 14:31:28.486769,0,0,0,0
0,2023-05-24 14:31:28.613435,0,0,0,0
0,2023-05-24 14:31:28.740488,0,0,0,0
0,2023-05-24 14:31:28.867494,0,0,0,0
0,2023-05-24 14:31:28.994380,0,0,0,0
0,2023-05-24 14:31:29.121589,0,0,0,0
0,2023-05-24 14:31:29.249363,0,0,0,0
0,2023-05-24 14:31:29.375720,0,0,0,0
0,2023-05-24 14:31:29.503007,0,0,0,0
0,2023-05-24 14:31:29.629206,0,0,0,0
0,2023-05-24 14:31:29.755648,0,0,0,0
0,2023-05-24 14:31:29.882535,0,0,0,0
0,2023-05-24 14:31:30.009003,0,0,0,0
0,2023-05-24 14:31:30.135648,0,0,0,0
0,2023-05-24 14:31:30.262010,0,0,0,0
0,2023-05-24 14:31:30.388059,0,0,0,0
0,2023-05-24 14:31:30.514783,0,0,0,0
0,2023-05-24 14:31:30.641749,0,0,0,0
0,2023-05-24 14:31:30.769137,0,0,0,0
0,2023-05-24 14:31:30.896500,0,0,0,0
0,2023-05-24 14:31:31.023493,0,0,0,0
0,2023-05-24 14:31:31.150679,0,0,0,0
0,2023-05-24 14:31:31.277931,0,0,0,0
0,2023-05-24 14:31:31.404599,0,0,0,0
0,2023-05-24 14:31:31.531831,0,0,0,0
0,2023-05-24 14:31:31.659137,0,0,0,0
0,2023-05-24 14:31:31.786539,0,0,0,0
0,2023-05-24 14:31:31.913399,0,0,0,0
0,2023-05-24 14:31:32.040383,0,0,0,0
0,2023-05-24 14:31:32.167706,0,0,0,0
0,2023-05-24 14:31:32.295094,0,0,0,0
0,2023-05-24 14:31:32.422031,0,0,0,0
0,2023-05-24 14:31:32.549113,0,0,0,0
0,2023-05-24 14:31:32.676543,0,0,0,0
0,2023-05-24 14:31:32.803785,0,0,0,0
0,2023-05-24 14:31:32.930769,0,0,0,0
0,2023-05-24 14:31:33.057264,0,0,0,0
0,2023-05-24 14:31:33.183616,0,0,0,0
0,2023-05-24 14:31:33.311039,0,0,0,0
0,2023-05-24 14:31:33.438359,0,0,0,0
0,2023-05-24 14:31:33.565662,0,0,0,0
0,2023-05-24 14:31:33.693103,0,0,0,0
0,2023-05-24 14:31:33.820107,0,0,0,0
0,2023-05-24 14:31:33.946876,0,0,0,0
0,2023-05-24 14:31:34.074296,0,0,0,0
0,2023-05-24 14:31:34.201544,0,0,0,0
0,2023-05-24 14:31:34.329205,0,0,0,0
0,2023-05-24 14:31:34.456129,0,0,0,0
0,2023-05-24 14:31:34.583438,0,0,0,0
0,2023-05-24 14:31:34.710455,0,0,0,0
0,2023-05-24 14:31:34.837138,0,0,0,0
0,2023-05-24 14:31:34.963949,0,0,0,0
0,2023-05-24 14:31:35.091182,0,0,0,0
0,2023-05-24 14:31:35.218409,0,0,0,0
0,2023-05-24 14:31:35.345125,0,0,0,0
0,2023-05-24 14:31:35.471726,0,0,0,0
0,2023-05-24 14:31:35.598584,0,0,0,0
0,2023-05-24 14:31:35.725247,0,0,0,0
0,2023-05-24 14:31:35.851097,0,0,0,0
0,2023-05-24 14:31:35.977478,0,0,0,0
0,2023-05-24 14:31:36.103538,0,0,0,0
0,2023-05-24 14:31:36.230337,0,0,0,0
0,2023-05-24 14:31:36.357124,0,0,0,0
0,2023-05-24 14:31:36.483267,0,0,0,0
